Facility,Role,Cost_AUD,QuarterStart,QuarterEnd
ACH Valley View,◦ Registered nurses,37181.36,2025-04-01,2025-06-30
ACH Valley View,◦ Enrolled nurses (registered with the NMBA),50621.2,2025-04-01,2025-06-30
ACH Valley View,◦ Personal care workers / assistant in nursing,47835.67,2025-04-01,2025-06-30
ACH Valley View,◦ Care management staff,75426.17,2025-04-01,2025-06-30
ACH Valley View,◦ Allied health,72213.12,2025-04-01,2025-06-30
ACH Valley View,◦ Diversional/Lifestyle/Recreation/Activities officer,83796.32,2025-04-01,2025-06-30
ACH Riverbank,◦ Registered nurses,65167.36,2025-04-01,2025-06-30
ACH Riverbank,◦ Enrolled nurses (registered with the NMBA),36205.52,2025-04-01,2025-06-30
ACH Riverbank,◦ Personal care workers / assistant in nursing,39414.88,2025-04-01,2025-06-30
ACH Riverbank,◦ Care management staff,46618.44,2025-04-01,2025-06-30
ACH Riverbank,◦ Allied health,65764.84,2025-04-01,2025-06-30
ACH Riverbank,◦ Diversional/Lifestyle/Recreation/Activities officer,63651.26,2025-04-01,2025-06-30
ACH Meadowfield,◦ Registered nurses,95427.89,2025-04-01,2025-06-30
ACH Meadowfield,◦ Enrolled nurses (registered with the NMBA),98036.27,2025-04-01,2025-06-30
ACH Meadowfield,◦ Personal care workers / assistant in nursing,83011.3,2025-04-01,2025-06-30
ACH Meadowfield,◦ Care management staff,134943.76,2025-04-01,2025-06-30
ACH Meadowfield,◦ Allied health,125236.3,2025-04-01,2025-06-30
ACH Meadowfield,◦ Diversional/Lifestyle/Recreation/Activities officer,72597.61,2025-04-01,2025-06-30
