Facility,Role,HighestRate_AUD,AverageRate_AUD,LowestRate_AUD,QuarterStart,QuarterEnd
ACH Valley View,◦ Registered nurses,55.26,47.12,38.97,2025-04-01,2025-06-30
ACH Valley View,◦ Enrolled nurses (registered with the NMBA),75.99,69.18,62.37,2025-04-01,2025-06-30
ACH Valley View,◦ Personal care workers / assistant in nursing,51.73,46.38,41.03,2025-04-01,2025-06-30
ACH Valley View,◦ Care management staff,68.14,59.28,50.41,2025-04-01,2025-06-30
ACH Valley View,◦ Allied health,79.48,70.21,60.93,2025-04-01,2025-06-30
ACH Valley View,◦ Diversional/Lifestyle/Recreation/Activities officer,75.33,68.43,61.53,2025-04-01,2025-06-30
ACH Riverbank,◦ Registered nurses,60.87,51.7,42.53,2025-04-01,2025-06-30
ACH Riverbank,◦ Enrolled nurses (registered with the NMBA),50.69,43.92,37.14,2025-04-01,2025-06-30
ACH Riverbank,◦ Personal care workers / assistant in nursing,68.46,59.95,51.44,2025-04-01,2025-06-30
ACH Riverbank,◦ Care management staff,68.92,63.57,58.21,2025-04-01,2025-06-30
ACH Riverbank,◦ Allied health,67.22,59.55,51.88,2025-04-01,2025-06-30
ACH Riverbank,◦ Diversional/Lifestyle/Recreation/Activities officer,53.57,46.26,38.95,2025-04-01,2025-06-30
ACH Meadowfield,◦ Registered nurses,54.45,44.82,35.19,2025-04-01,2025-06-30
ACH Meadowfield,◦ Enrolled nurses (registered with the NMBA),69.09,62.99,56.89,2025-04-01,2025-06-30
ACH Meadowfield,◦ Personal care workers / assistant in nursing,56.35,47.51,38.67,2025-04-01,2025-06-30
ACH Meadowfield,◦ Care management staff,46.96,37.85,28.74,2025-04-01,2025-06-30
ACH Meadowfield,◦ Allied health,73.18,66.17,59.16,2025-04-01,2025-06-30
ACH Meadowfield,◦ Diversional/Lifestyle/Recreation/Activities officer,47.32,37.75,28.19,2025-04-01,2025-06-30
