Facility,CostCategory,Cost_AUD,QuarterStart,QuarterEnd
ACH Valley View,◦ Infection Prevention and Control (IPC) lead costs,19363,2025-04-01,2025-06-30
ACH Valley View,◦ Residential Support costs,27359,2025-04-01,2025-06-30
ACH Valley View,◦ Preventative measures costs,19150,2025-04-01,2025-06-30
ACH Valley View,◦ Employee and agency labour costs,26162,2025-04-01,2025-06-30
ACH Valley View,◦ Other outbreak costs,58823,2025-04-01,2025-06-30
ACH Riverbank,◦ Infection Prevention and Control (IPC) lead costs,46789,2025-04-01,2025-06-30
ACH Riverbank,◦ Residential Support costs,45322,2025-04-01,2025-06-30
ACH Riverbank,◦ Preventative measures costs,27219,2025-04-01,2025-06-30
ACH Riverbank,◦ Employee and agency labour costs,58956,2025-04-01,2025-06-30
ACH Riverbank,◦ Other outbreak costs,48311,2025-04-01,2025-06-30
ACH Meadowfield,◦ Infection Prevention and Control (IPC) lead costs,38077,2025-04-01,2025-06-30
ACH Meadowfield,◦ Residential Support costs,48242,2025-04-01,2025-06-30
ACH Meadowfield,◦ Preventative measures costs,36175,2025-04-01,2025-06-30
ACH Meadowfield,◦ Employee and agency labour costs,33723,2025-04-01,2025-06-30
ACH Meadowfield,◦ Other outbreak costs,24373,2025-04-01,2025-06-30
